5.122595016096231912e-02 -2.020516760000000023e+00
5.956505832670037220e-02 -2.012122576999999968e+00
4.526944432829228121e-02 -2.003728393999999913e+00
5.241725132749909533e-02 -1.995334210999999858e+00
4.169554082869026540e-02 -1.986940028000000247e+00
4.765204666136030331e-02 -1.978545845000000192e+00
6.075635949323437979e-02 -1.970151662000000137e+00
5.599115482709835639e-02 -1.961757479000000082e+00
5.837375716016637156e-02 -1.953363296000000027e+00
6.075635949323437979e-02 -1.944969112999999972e+00
4.765204666136030331e-02 -1.936574929999999917e+00
6.313896182630239495e-02 -1.928180746999999862e+00
5.956505832670352940e-02 -1.919786563999999807e+00
7.147806999204044109e-02 -1.911392381000000196e+00
7.386067232510845626e-02 -1.902998198000000141e+00
7.266937115857445562e-02 -1.894604015000000086e+00
8.696498515698254661e-02 -1.886209832000000031e+00
6.671286532590442464e-02 -1.877815648999999976e+00
7.386067232510845626e-02 -1.869421465999999921e+00
7.386067232511236980e-02 -1.861027282999999866e+00
7.981717815777850111e-02 -1.852633100000000255e+00
6.194766065976838737e-02 -1.844238917000000200e+00
9.173018982311857694e-02 -1.835844734000000145e+00
7.266937115857445562e-02 -1.827450551000000090e+00
9.530409332272060663e-02 -1.819056368000000035e+00
9.053888865658456242e-02 -1.810662184999999980e+00
9.411279215618659211e-02 -1.802268001999999925e+00
9.053888865658456242e-02 -1.793873818999999870e+00
9.649539448925970042e-02 -1.785479635999999815e+00
7.624327465817648530e-02 -1.777085453000000204e+00
7.981717815777850111e-02 -1.768691270000000149e+00
9.887799682232262244e-02 -1.760297087000000094e+00
8.577368399044853209e-02 -1.751902904000000039e+00
8.815628632351656113e-02 -1.743508720999999984e+00
1.072171049880606686e-01 -1.735114537999999929e+00
8.219978049085086003e-02 -1.726720354999999874e+00
8.339108165738053080e-02 -1.718326172000000263e+00
9.530409332272060663e-02 -1.709931989000000208e+00
1.048345026549926673e-01 -1.701537806000000153e+00
1.107910084876626983e-01 -1.693143623000000098e+00
9.173018982311857694e-02 -1.684749440000000043e+00
1.250866224860708031e-01 -1.676355256999999987e+00
9.530409332272060663e-02 -1.667961073999999932e+00
1.060258038215266541e-01 -1.659566890999999877e+00
8.815628632352121019e-02 -1.651172707999999822e+00
1.024519003219246382e-01 -1.642778525000000212e+00
9.411279215618659211e-02 -1.634384342000000157e+00
1.095997073211286837e-01 -1.625990159000000101e+00
1.131736108207307134e-01 -1.617595976000000046e+00
1.298518271522068057e-01 -1.609201792999999991e+00
1.072171049880606686e-01 -1.600807609999999936e+00
1.143649119872707648e-01 -1.592413426999999881e+00
1.143649119872647141e-01 -1.584019244000000270e+00
1.167475143203327431e-01 -1.575625061000000215e+00
1.143649119872647141e-01 -1.567230878000000160e+00
1.250866224860708031e-01 -1.558836695000000105e+00
9.173018982311857694e-02 -1.550442512000000050e+00
1.227040201530027602e-01 -1.542048328999999995e+00
1.334257306518088493e-01 -1.533654145999999940e+00
1.322344294852748348e-01 -1.525259962999999885e+00
1.179388154868729749e-01 -1.516865779999999830e+00
1.262779236526047899e-01 -1.508471597000000219e+00
1.620169586486250313e-01 -1.500077414000000164e+00
1.417648388175468954e-01 -1.491683231000000109e+00
1.227040201530027602e-01 -1.483289048000000054e+00
1.227040201530027602e-01 -1.474894864999999999e+00
1.620169586486250313e-01 -1.466500681999999944e+00
1.512952481498269497e-01 -1.458106498999999889e+00
1.203214178199347589e-01 -1.449712316000000278e+00
1.512952481498189561e-01 -1.441318133000000223e+00
1.417648388175468954e-01 -1.432923950000000168e+00
1.453387423171489112e-01 -1.424529767000000113e+00
1.477213446502169125e-01 -1.416135584000000058e+00
1.560604528159549864e-01 -1.407741401000000003e+00
1.715473679808970642e-01 -1.399347217999999948e+00
1.524865493163529706e-01 -1.390953034999999893e+00
1.655908621482357901e-01 -1.382558851999999838e+00
1.548691516494209719e-01 -1.374164669000000227e+00
1.703560668143630774e-01 -1.365770486000000172e+00
1.751212714804990800e-01 -1.357376303000000117e+00
1.929907889785092145e-01 -1.348982120000000062e+00
1.632082598151590180e-01 -1.340587937000000007e+00
1.679734644812950484e-01 -1.332193753999999952e+00
2.060951018103941990e-01 -1.323799570999999897e+00
1.643995609816930326e-01 -1.315405388000000286e+00
1.834603796462371539e-01 -1.307011205000000231e+00
1.655908621482270193e-01 -1.298617022000000176e+00
1.584430551490230155e-01 -1.290222839000000121e+00
1.501039469832849416e-01 -1.281828656000000066e+00
1.989472948111792316e-01 -1.273434473000000011e+00
1.584430551490230155e-01 -1.265040289999999956e+00
1.929907889785092145e-01 -1.256646106999999901e+00
1.715473679809061680e-01 -1.248251923999999846e+00
2.013298971442472607e-01 -1.239857741000000235e+00
1.572517539824890009e-01 -1.231463558000000180e+00
1.906081866454412133e-01 -1.223069375000000125e+00
1.953733913115772158e-01 -1.214675192000000070e+00
1.846516808127711684e-01 -1.206281009000000015e+00
1.906081866454412133e-01 -1.197886825999999960e+00
2.001385959777238488e-01 -1.189492642999999905e+00
2.191994146422573675e-01 -1.181098460000000294e+00
2.037124994773152897e-01 -1.172704277000000239e+00
1.727386691474311065e-01 -1.164310094000000184e+00
2.323037274741314440e-01 -1.155915911000000129e+00
1.775038738135671090e-01 -1.147521728000000074e+00
2.013298971442472607e-01 -1.139127545000000019e+00
2.358776309737334598e-01 -1.130733361999999964e+00
2.108603064765193214e-01 -1.122339178999999909e+00
2.108603064765305068e-01 -1.113944995999999854e+00
2.513645461386755930e-01 -1.105550813000000243e+00
2.060951018103832633e-01 -1.097156630000000188e+00
2.132429088095873504e-01 -1.088762447000000133e+00
2.251559204749274123e-01 -1.080368264000000078e+00
2.537471484717436221e-01 -1.071974081000000023e+00
2.406428356398695179e-01 -1.063579897999999968e+00
2.394515344733481876e-01 -1.055185714999999913e+00
2.465993414725395627e-01 -1.046791532000000302e+00
2.608949554709476537e-01 -1.038397349000000247e+00
2.275385228079954414e-01 -1.030003166000000192e+00
2.382602333068014888e-01 -1.021608983000000137e+00
2.442167391394715337e-01 -1.013214800000000082e+00
2.561297508048115956e-01 -1.004820617000000027e+00
2.346863298071994730e-01 -9.964264339999999720e-01
2.549384496382776089e-01 -9.880322509999999170e-01
2.334950286406778097e-01 -9.796380679999998620e-01
2.668514613036176986e-01 -9.712438850000002510e-01
2.501732449721416063e-01 -9.628497020000001960e-01
2.311124263075974572e-01 -9.544555190000001410e-01
2.465993414725395627e-01 -9.460613360000000860e-01
2.501732449721416063e-01 -9.376671530000000310e-01
2.847209788016277776e-01 -9.292729699999999760e-01
2.656601601370977561e-01 -9.208787869999999209e-01
2.799557741354917750e-01 -9.124846040000003100e-01
2.525558473052095798e-01 -9.040904210000002550e-01
2.835296776350937908e-01 -8.956962380000002000e-01
2.501732449721416063e-01 -8.873020550000001450e-01
2.847209788016277776e-01 -8.789078720000000899e-01
2.668514613036176986e-01 -8.705136890000000349e-01
2.763818706358897037e-01 -8.621195059999999799e-01
2.597036543044136114e-01 -8.537253229999999249e-01
2.608949554709614205e-01 -8.453311399999998699e-01
2.632775578040156828e-01 -8.369369570000002589e-01
2.990165928000358964e-01 -8.285427740000002039e-01
2.787644729689577328e-01 -8.201485910000001489e-01
2.954426893004338250e-01 -8.117544080000000939e-01
2.835296776350937908e-01 -8.033602250000000389e-01
3.097383032988419438e-01 -7.949660419999999839e-01
2.799557741355065965e-01 -7.865718589999999288e-01
3.133122067984439596e-01 -7.781776760000003179e-01
2.823383764685597486e-01 -7.697834930000002629e-01
3.085470021323079570e-01 -7.613893100000002079e-01
2.966339904669678673e-01 -7.529951270000001529e-01
3.419034347952600861e-01 -7.446009440000000978e-01
3.121209056319099728e-01 -7.362067610000000428e-01
3.109296044653759861e-01 -7.278125779999999878e-01
3.037817974661718989e-01 -7.194183949999999328e-01
3.097383032988583196e-01 -7.110242119999998778e-01
3.383295312956580703e-01 -7.026300290000002668e-01
3.252252184637840493e-01 -6.942358460000002118e-01
3.609642534598042629e-01 -6.858416630000001568e-01
3.049730986327059412e-01 -6.774474800000001018e-01
3.299904231299201074e-01 -6.690532970000000468e-01
2.954426893004338250e-01 -6.606591139999999918e-01
3.168861102980627398e-01 -6.522649309999999367e-01
3.216513149641820335e-01 -6.438707480000003258e-01
3.454773382948622129e-01 -6.354765650000002708e-01
3.240339172972500625e-01 -6.270823820000002158e-01
3.037817974661718989e-01 -6.186881990000001608e-01
3.240339172972500625e-01 -6.102940160000001057e-01
3.168861102980460309e-01 -6.018998330000000507e-01
3.621555546263382497e-01 -5.935056499999999957e-01
3.419034347952600861e-01 -5.851114669999999407e-01
3.264165196303353000e-01 -5.767172839999998857e-01
3.192687126311140045e-01 -5.683231010000002748e-01
3.383295312956580703e-01 -5.599289180000002197e-01
3.085470021323079570e-01 -5.515347350000001647e-01
3.419034347952600861e-01 -5.431405520000001097e-01
3.609642534598042629e-01 -5.347463690000000547e-01
3.550077476271342181e-01 -5.263521859999999997e-01
3.681120604590277789e-01 -5.179580029999999446e-01
3.311817242964540386e-01 -5.095638200000003337e-01
3.430947359617941284e-01 -5.011696370000002787e-01
3.657294581259402655e-01 -4.927754540000002237e-01
3.323730254629880809e-01 -4.843812710000001687e-01
3.454773382948622129e-01 -4.759870880000001137e-01
3.454773382948622129e-01 -4.675929050000000586e-01
3.752598674582123262e-01 -4.591987220000000036e-01
3.728772651251443526e-01 -4.508045389999999486e-01
3.633468557928914988e-01 -4.424103559999998936e-01
3.764511686247463684e-01 -4.340161730000002827e-01
3.514338441275322023e-01 -4.256219900000002276e-01
3.716859639586103103e-01 -4.172278070000001726e-01
3.430947359617941284e-01 -4.088336240000001176e-01
3.597729522932702761e-01 -4.004394410000000626e-01
3.871728791235524159e-01 -3.920452580000000076e-01
3.871728791235729550e-01 -3.836510749999999526e-01
3.835989756239504000e-01 -3.752568920000003416e-01
3.597729522932702761e-01 -3.668627090000002866e-01
3.919380837896884739e-01 -3.584685260000002316e-01
3.252252184637840493e-01 -3.500743430000001766e-01
3.871728791235524159e-01 -3.416801600000001216e-01
3.800250721243483842e-01 -3.332859770000000665e-01
3.740685662916783394e-01 -3.248917940000000115e-01
3.466686394613961442e-01 -3.164976109999999565e-01
3.526251452940662445e-01 -3.081034279999999015e-01
3.978945896223584633e-01 -2.997092449999998465e-01
3.835989756239504000e-01 -2.913150619999997915e-01
3.776424697912803552e-01 -2.829208789999997364e-01
3.669207592925131101e-01 -2.745266959999996814e-01
3.395208324621921125e-01 -2.661325130000005146e-01
3.669207592924743078e-01 -2.577383300000004596e-01
3.835989756239504000e-01 -2.493441470000004045e-01
4.193380106199706692e-01 -2.409499640000003495e-01
3.538164464606001758e-01 -2.325557810000002945e-01
3.871728791235524159e-01 -2.241615980000002395e-01
4.074249989546305795e-01 -2.157674150000001845e-01
3.716859639586103103e-01 -2.073732320000001295e-01
3.943206861227564475e-01 -1.989790490000000744e-01
4.300597211187767166e-01 -1.905848660000000194e-01
3.645381569594062787e-01 -1.821906829999999644e-01
4.217206129530386427e-01 -1.737964999999999094e-01
3.907467826231544317e-01 -1.654023169999998544e-01
3.633468557928722920e-01 -1.570081339999997994e-01
3.978945896224005963e-01 -1.486139509999997443e-01
4.229119141195726850e-01 -1.402197680000005775e-01
4.086163001211645107e-01 -1.318255850000005225e-01
3.752598674582123262e-01 -1.234314020000004675e-01
3.990858907888925056e-01 -1.150372190000004124e-01
4.002771919554265478e-01 -1.066430360000003574e-01
3.943206861227564475e-01 -9.824885300000030242e-02
3.383295312956580703e-01 -8.985467000000024740e-02
4.181467094534366269e-01 -8.146048700000019238e-02
3.883641802900864581e-01 -7.306630400000013736e-02
3.704946627920763236e-01 -6.467212100000008235e-02
3.490512417944642287e-01 -5.627793800000002733e-02
4.098076012876985530e-01 -4.788375499999997231e-02
3.728772651251443526e-01 -3.948957199999991730e-02
3.645381569594062787e-01 -3.109538899999986228e-02
3.931293849562225162e-01 -2.270120599999980726e-02
3.633468557928722920e-01 -1.430702299999975224e-02
4.229119141196174270e-01 -5.912839999999697227e-03
4.074249989546305795e-01 2.481342999999469612e-03
4.086163001211645107e-01 1.087552599999952463e-02
3.859815779570184291e-01 1.926970899999957965e-02
4.026597942884945214e-01 2.766389199999963466e-02
3.990858907888925056e-01 3.605807499999968968e-02
4.312510222853107034e-01 4.445225799999974470e-02
3.919380837896884739e-01 5.284644099999979971e-02
3.990858907888925056e-01 6.124062399999985473e-02
3.716859639586103103e-01 6.963480699999990975e-02
3.693033616255423368e-01 7.802898999999996477e-02
3.788337709578143420e-01 8.642317300000001978e-02
4.050423966215624949e-01 9.481735600000007480e-02
3.609642534598042629e-01 1.032115390000001298e-01
3.847902767904844423e-01 1.116057220000001848e-01
4.169554082869467715e-01 1.199999050000002399e-01
3.812163732908824265e-01 1.283940879999994067e-01
3.788337709578143420e-01 1.367882709999994617e-01
3.812163732908824265e-01 1.451824539999995167e-01
3.693033616255423368e-01 1.535766369999995717e-01
4.074249989546305795e-01 1.619708199999996268e-01
4.181467094534366269e-01 1.703650029999996818e-01
4.109989024542325953e-01 1.787591859999997368e-01
3.800250721243483842e-01 1.871533689999997918e-01
3.847902767904844423e-01 1.955475519999998468e-01
4.086163001211645107e-01 2.039417349999999018e-01
4.026597942884945214e-01 2.123359179999999569e-01
3.561990487936682603e-01 2.207301010000000119e-01
3.990858907888925056e-01 2.291242840000000669e-01
3.967032884558245320e-01 2.375184670000001219e-01
3.847902767904844423e-01 2.459126500000001769e-01
3.728772651251443526e-01 2.543068330000002319e-01
3.824076744574568809e-01 2.627010160000002870e-01
3.978945896223584633e-01 2.710951989999994538e-01
3.395208324621921125e-01 2.794893819999995088e-01
4.038510954550285637e-01 2.878835649999995638e-01
3.871728791235524159e-01 2.962777479999996189e-01
3.657294581259402655e-01 3.046719309999996739e-01
3.645381569594062787e-01 3.130661139999997289e-01
3.526251452940662445e-01 3.214602969999997839e-01
3.645381569594062787e-01 3.298544799999998389e-01
